recv_ts,node,ts_ms,active_protocol,wifi_rssi,wifi_loss,ble_rssi,lora_rssi,lora_snr,lora_loss,rtt_ms
1785640377.3906574,b,1785640377390,1,-79.40269096121582,0.3182847480265903,-83.88031617374813,-93.34738570892557,2.8859318310945983,0.05091304486974781,45
1785640377.3918872,a,1785640377391,2,-81.81693658298481,0.36780750198285983,-85.7351128510495,-92.53723144476976,4.4563176195282646,0.0749422645890913,246
1785640377.6481562,a,1785640377648,2,-79.84485950502949,0.3382142841908087,-86.26766258728705,-97.26076995374743,3.7499100305627326,0.06208655341882076,249
1785640377.6481562,b,1785640377648,1,-78.10841236670575,0.3280958165924473,-87.34114142263775,-96.0790528251912,3.085456776105871,0.06206839125262419,45
1785640377.8866968,b,1785640377886,1,-79.97005975177561,0.2985982059954909,-81.65720719013487,-97.13945388633786,5.136930831326723,0.0755614347201558,43
1785640377.8866968,a,1785640377886,2,-79.857177856295,0.3544811304753909,-83.74426114589069,-92.60003099961165,6.340737861158638,0.06519871461494536,247
1785640378.1409805,b,1785640378140,1,-79.8514063002367,0.2884457425602622,-84.64523614849669,-96.08349556515098,2.9550548727788364,0.06334611293439019,45
1785640378.1409805,a,1785640378140,2,-81.36757687303532,0.345377496778145,-86.04164193944038,-98.24059668379283,3.2587716891934897,0.08481112955315424,250
1785640378.4078622,a,1785640378407,2,-84.62409383984412,0.33619991824457096,-84.58558306320496,-95.72047711706247,3.2842542067347633,0.06474265280957002,246
1785640378.4078622,b,1785640378407,1,-75.08472661152575,0.3286554225361399,-84.16403961967441,-96.13310727810014,3.9323103414477396,0.05993331371715804,44
1785640378.6618857,b,1785640378661,1,-80.20296329891934,0.29127952520433625,-86.087647189346,-93.97719664739367,3.0689136523333698,0.04378317259114109,43
1785640378.6618857,a,1785640378661,2,-82.4618089957068,0.3627104809538531,-84.37609400804072,-95.19981321961704,3.3447273724866684,0.06008892320114417,247
1785640378.9158945,b,1785640378915,1,-81.50203044807583,0.3148331597165951,-81.6274181101491,-97.33778625381747,4.908747972977667,0.08984238877777952,42
1785640378.917145,a,1785640378917,2,-82.10885362767904,0.3456144049226029,-84.21978771452916,-93.38708719987142,4.610634585735213,0.05706194270647176,246
1785640379.1691186,a,1785640379169,1,-81.70095673568674,0.33878698051482,-84.33744142023224,-94.26541798282666,3.9550333554484562,0.08428593158015873,43
1785640379.1691186,b,1785640379169,1,-78.06487236684939,0.3250924286484932,-86.17026556885821,-93.13968551184925,3.2947152599699856,0.046930244384167694,41
1785640379.4258406,b,1785640379425,1,-77.35721686927873,0.31041761697025466,-83.67444051265475,-97.02842869731666,3.700850264051711,0.048937057192334224,42
1785640379.4258406,a,1785640379425,1,-81.81424379210974,0.343353008457175,-85.67065700966971,-95.00026999387661,1.3337355437747402,0.05898725665420683,44
1785640379.6804962,b,1785640379680,1,-76.24607784998071,0.29054102590676345,-86.17643862259658,-95.93157732380207,4.4479680941393545,0.060617800986307535,42
1785640379.6804962,a,1785640379680,1,-80.58648188013753,0.32970545855180644,-85.91497827804456,-94.5362240204535,4.108702872006986,0.07364572777449332,46
1785640379.9257083,a,1785640379925,1,-80.01895979744727,0.2906751141677909,-83.08310374742754,-96.0546080596904,2.359504122553171,0.05696854586010447,43
1785640379.926716,b,1785640379926,1,-79.75703746567791,0.33407707120662194,-87.22429851108836,-92.90812614202089,4.602632137122981,0.06318344159052276,40
1785640380.1757207,b,1785640380175,1,-75.0705758321336,0.29902492795677926,-82.30523884617801,-93.59205601618856,2.7667890892631015,0.07259229615866931,45
1785640380.1757207,a,1785640380175,1,-78.84138774405083,0.31122005326161156,-85.98459711592686,-92.20943178884477,3.2681356319653174,0.07596631204691086,45
1785640380.4332037,a,1785640380433,1,-82.51913261363676,0.3372247234867883,-85.32117043487824,-97.09073453448988,3.08304167458054,0.06369412475005147,45
1785640380.4332037,b,1785640380433,1,-74.4622110652454,0.28032686090604525,-82.7483284637576,-94.02894171260712,5.0285375197118745,0.08278494342082815,39
1785640380.7029564,a,1785640380702,1,-81.17718845498426,0.3373613734363536,-84.34633715061148,-93.87891796083572,5.4460034750948925,0.06498833026337004,42
1785640380.7029564,b,1785640380702,1,-78.16978095643881,0.26210356075366603,-83.1176537712221,-94.63393120954017,2.223043138951602,0.04919167683366426,44
1785640380.9560301,b,1785640380956,1,-79.27711990436971,0.2873498584890944,-79.37235406556215,-97.33109929153227,4.278783647597798,0.07335720685253895,40
1785640380.9560301,a,1785640380956,1,-79.87344395760553,0.2845532175423387,-82.76387828369724,-95.693220146339,3.1506362399828056,0.05790827425644911,44
1785640381.2087133,b,1785640381208,1,-76.55092277260799,0.2626193268566859,-84.61460792685247,-95.63566451463122,4.132891372535597,0.05630553642426954,42
1785640381.2087133,a,1785640381208,1,-80.26379111867685,0.35430686097491887,-86.1268678938325,-92.53359374245782,3.705270222405867,0.06402364064907569,41
1785640381.434873,a,1785640381434,1,-80.02995456029785,0.2775541991134737,-81.74233205960407,-95.80924939894491,4.478308645717709,0.05776079389568505,44
1785640381.434873,b,1785640381434,1,-77.30472693164654,0.29708085269414247,-81.26891681765026,-97.55222948473836,4.1459291552009345,0.05603387710432566,44
1785640381.695801,b,1785640381695,1,-79.1960283044777,0.2750331187086896,-85.01847879155493,-93.20780203195385,4.091434341781825,0.05876107244168526,44
1785640381.695801,a,1785640381695,1,-82.28499025527336,0.3404521522429343,-84.38834474493598,-97.09609422467055,5.505484174590498,0.08283949111679839,41
1785640381.9359834,a,1785640381935,1,-80.4640500258671,0.2987159906056487,-81.12260807796838,-96.70008175925138,4.068809041927715,0.07366809196873618,42
1785640381.9359834,b,1785640381935,1,-76.2259221349179,0.2804166407526501,-84.6276898784642,-92.86790165116055,3.5110450510221938,0.061348241547182346,43
1785640382.1909044,b,1785640382190,1,-78.65145849806774,0.27447454198589,-82.19434575953987,-96.32047864498347,5.580834954538851,0.06754149333460956,43
1785640382.1909044,a,1785640382190,1,-79.65327951928496,0.2876183853761135,-85.54671869514254,-98.36488099616024,3.3524068408667405,0.06575581312796666,41
1785640382.444575,b,1785640382444,1,-76.12139122923394,0.26736559746751665,-80.68926242330492,-94.09182286781356,4.60471615485558,0.04413849512496764,38
1785640382.444575,a,1785640382444,1,-80.59164534804513,0.2966592798736068,-82.89970519947678,-94.15056097323854,3.889093682030274,0.05532776658959204,45
1785640382.7136521,a,1785640382713,1,-75.87723753715487,0.3037951706323674,-83.70453562531966,-92.91653061122835,4.512737139068564,0.07778229474867081,44
1785640382.7148535,b,1785640382714,1,-76.35530010983173,0.29254572509965004,-81.68685811643408,-92.74313001536379,2.9266397630096996,0.07959422486877302,39
1785640382.9725564,b,1785640382972,1,-77.11355331216465,0.2723818303548109,-82.636093785032,-93.3417946570107,5.685715170214783,0.06673293955321695,43
1785640382.9737964,a,1785640382973,1,-80.2017845523658,0.32555294411085234,-84.89106614850593,-95.55341739677462,3.7180730994470235,0.06991620878220395,43
1785640383.2301686,b,1785640383230,1,-78.67269053371908,0.27227088987579356,-84.22347835707278,-98.6627646466568,3.124821367901127,0.05062555888837104,42
1785640383.2301686,a,1785640383230,1,-75.2757654974469,0.28819954402460873,-84.5113592598927,-96.48277452752656,3.3923482985418993,0.07625523178499188,41
1785640383.4907959,a,1785640383490,1,-80.83921809273684,0.3305583781788785,-85.28300637302226,-94.52899985280315,4.165929938554136,0.0626803632213885,41
1785640383.4907959,b,1785640383490,1,-77.98153679274073,0.29134258238773136,-80.15584670277148,-97.72150881072301,3.1217253561529654,0.05824848191728221,41
1785640383.73373,b,1785640383733,1,-78.18135492200241,0.26260065883886385,-81.26579885009268,-94.12419710916525,5.87679177402746,0.05912357903633095,39
1785640383.73373,a,1785640383733,1,-81.7246440394921,0.31955268951353066,-84.71844599745744,-92.88693908509362,4.020757977132529,0.04451080981836383,42
1785640383.9890134,b,1785640383989,1,-76.33861105903583,0.27084395505860415,-83.23441919894091,-94.02099810408495,3.3647694752875354,0.05304171384341859,41
1785640383.9890134,a,1785640383989,1,-78.05287429386934,0.26334221326274154,-84.44902894713171,-94.96475190925511,3.2558231989926374,0.06947794374271542,41
1785640384.2444954,a,1785640384244,1,-80.23108626841099,0.30877928987417114,-82.0477200828243,-96.0783415413113,4.071584467910386,0.06052190981057085,42
1785640384.2444954,b,1785640384244,1,-73.22693187511858,0.21608783044053254,-80.96783031257034,-94.07236359558148,4.904050967634858,0.0746289017776796,38
1785640384.4835584,b,1785640384483,1,-75.43839436849257,0.2728608807668753,-83.13404986449538,-93.08095025438939,4.550221019669625,0.05751776278050302,43
1785640384.4835584,a,1785640384483,1,-82.40971636705731,0.2920471921302833,-83.76771561326588,-95.42611727976023,3.312697919661791,0.07560632319564597,39
1785640384.7382498,a,1785640384738,1,-80.3186960645439,0.3125952652174042,-86.6913531113918,-92.7201869936593,4.704526983994917,0.06267107539258156,44
1785640384.7382498,b,1785640384738,1,-73.23622161284823,0.2731858091095968,-79.92050549954318,-93.60832782262418,3.3041916260101702,0.05570260644177914,42
1785640384.9934988,a,1785640384993,1,-77.05617370733509,0.2942955316002984,-83.1648986900021,-93.0568306893256,2.445739580494015,0.0751022740715836,40
1785640384.9948115,b,1785640384994,1,-69.98367296320073,0.25060801342141387,-81.61693493832341,-93.67552732109814,5.113813544453666,0.04862331595938613,39
1785640385.2528799,b,1785640385252,1,-76.4398778477339,0.235078431587863,-83.33984066563467,-93.63894846430793,5.000569669888489,0.04392532855327814,38
1785640385.2528799,a,1785640385252,1,-75.66267149910328,0.29870635306897386,-80.34578833260352,-93.48675677065134,5.21819509269021,0.048378415190860447,43
1785640385.5110729,a,1785640385511,1,-73.69697494798633,0.2961395054139458,-77.26527404342454,-95.08944482070022,3.587796935790019,0.04579074183517017,38
1785640385.5110729,b,1785640385511,1,-73.58924947413394,0.24237101721972,-82.92903449160714,-94.11398795821981,6.735989750710078,0.04531746491933539,37
1785640385.7821276,a,1785640385782,1,-77.22521917241943,0.29399112635705416,-83.1154748852458,-94.47656802959499,4.403291745124574,0.05671860360084603,40
1785640385.7821276,b,1785640385782,1,-76.24622959763421,0.27606468977618576,-81.31692419789698,-93.54843498467412,3.456439825557119,0.05223412636410277,41
1785640386.0379066,b,1785640386037,1,-75.77856192498409,0.2339049525188187,-82.09473555132412,-91.84109011852057,3.821457629135298,0.05057047662794754,42
1785640386.0379066,a,1785640386037,1,-74.87747557653465,0.29584663108082243,-80.28743181305126,-93.41903994794464,5.095821227478528,0.04489708447046607,39
1785640386.280062,a,1785640386280,1,-75.95717832800182,0.28541520168294576,-84.95747792202228,-94.1522778971933,4.163216069583078,0.060624489331451356,42
1785640386.280062,b,1785640386280,1,-74.7695206029922,0.2257486853870856,-81.76829898195177,-92.59486004177016,4.2457716039191755,0.052017116524990074,37
1785640386.5354614,a,1785640386535,1,-78.21000816113856,0.2852597114568922,-84.132207857243,-91.69745994059247,5.334094770768795,0.052782784347160036,40
1785640386.5354614,b,1785640386535,1,-73.78911641828675,0.21849941342456475,-79.14939182007105,-92.27100209040105,4.213709835774764,0.04696967308021647,38
1785640386.792524,b,1785640386792,1,-70.74430295662494,0.2360392159259575,-80.17047515830852,-92.81454872164099,5.327209872777366,0.06435708419141065,37
1785640386.792524,a,1785640386792,1,-75.84536114435764,0.2545018374340388,-84.0299916819437,-96.52737958123498,4.622982561666569,0.06286314746595045,41
1785640387.045987,b,1785640387045,1,-72.3390661705932,0.26475130671584324,-78.0912865042967,-94.67172014847091,3.268719409366801,0.04302818282221755,38
1785640387.045987,a,1785640387045,1,-76.19028573079667,0.2575414107413612,-80.43308258194229,-94.29803500467438,3.7277417003125723,0.040834852604531596,40
1785640387.2998395,a,1785640387299,1,-73.33859561598601,0.26823383516201355,-75.73700055581416,-94.75816993348971,4.938504663900259,0.05157762240257197,38
1785640387.2998395,b,1785640387299,1,-72.41339058762561,0.22238445774580765,-78.68660941463675,-94.04350531001293,4.917044327314839,0.05660833671027502,37
1785640387.552203,b,1785640387552,1,-71.36158620565652,0.21579603508351397,-80.53337370917119,-92.24451249860375,6.133264883572898,0.05872262187468986,38
1785640387.552203,a,1785640387552,1,-76.62080324442998,0.24251063406302523,-79.87060159884923,-93.2302788750481,3.5906101235897534,0.06203780137797339,43
1785640387.8065412,a,1785640387806,1,-74.70411473034846,0.23979164967731442,-82.21946666809026,-91.35076145219223,5.991608511006628,0.051365939464841325,39
1785640387.8065412,b,1785640387806,1,-74.84890150817672,0.26083622034648785,-80.80491006567208,-94.60810646546237,6.3742491209048335,0.03633278692566221,37
1785640388.0485418,a,1785640388048,1,-77.82090508267133,0.2515903484934633,-82.06614758932447,-94.43519840257359,5.164808761451183,0.05264986040446464,42
1785640388.0485418,b,1785640388048,1,-76.68631663393924,0.2207482418760005,-83.27657012397414,-92.1841364936201,4.795604388773426,0.04105343970806042,40
1785640388.304005,b,1785640388304,1,-71.71225403044184,0.21076969246500615,-81.18042735483625,-93.42911850349152,6.530870800895947,0.04689725762680865,38
1785640388.304005,a,1785640388304,1,-74.9828237133285,0.2521480621818568,-80.2478823697122,-94.4415210294594,3.588718216281092,0.03769875820902366,37
1785640388.5444057,a,1785640388544,1,-75.93764922958326,0.26256460076704374,-80.21345947732799,-96.7000430307976,4.267745389806053,0.036572043513389975,37
1785640388.5444057,b,1785640388544,1,-70.50467199862211,0.20485366678434677,-77.40320489580895,-94.59477046918423,4.066238449491762,0.0443488310792883,38
1785640388.7991583,b,1785640388799,1,-70.48987815727742,0.191568803471871,-80.32373099718382,-93.94593548761571,4.624042986842339,0.04227360586413073,38
1785640388.7991583,a,1785640388799,1,-74.781203657588,0.27737291577712275,-82.03441600599044,-93.04014808994908,3.708678158527887,0.06524692827663536,39
1785640389.0526664,b,1785640389052,1,-69.81393376422693,0.19537596816853325,-76.1208372430314,-93.37596263192212,5.002188466684754,0.04026231660469341,40
1785640389.0526664,a,1785640389052,1,-76.18709920879614,0.21936313120474676,-81.33858588020641,-94.732186379802,6.297940179977535,0.0636425268668593,41
1785640389.306565,a,1785640389306,1,-76.419317409197,0.21845722054074676,-78.88252044337997,-95.48531463042482,4.024086182232218,0.050095538457855235,42
1785640389.306565,b,1785640389306,1,-72.93817758244475,0.22090506164121837,-77.66970958076827,-93.23468298739154,4.817944205185094,0.05197268823893675,36
1785640389.546004,b,1785640389546,1,-69.93367972800397,0.21303928046734227,-77.79780348296002,-93.48094610845229,4.860185774605813,0.03263844392393639,37
1785640389.546004,a,1785640389546,1,-72.10674342130989,0.22685079049305354,-80.34555834761493,-93.73342874827024,5.172002404354281,0.048250248914977166,40
1785640389.80214,b,1785640389802,1,-71.5634552029063,0.19949902260018124,-76.8617300226628,-92.54258040770421,5.381945066152328,0.061725963224782104,36
1785640389.80214,a,1785640389802,1,-76.71654488055972,0.21551633833740302,-77.44231640897351,-94.94934752083972,5.278232807107479,0.06354487857878466,37
1785640390.043444,a,1785640390043,1,-73.61798272450223,0.23909386785308176,-81.24495983308363,-94.9336489818542,5.030870609287671,0.05221238075175577,39
1785640390.043444,b,1785640390043,1,-74.05675513204862,0.1997854156563616,-76.47943394634893,-93.12488766749472,5.663722369218338,0.04538056105030736,36
1785640390.297799,b,1785640390297,1,-71.77798446134783,0.20663462015017428,-77.26987506529642,-92.2267132221679,4.825740704207274,0.052343289585474156,39
1785640390.297799,a,1785640390297,1,-72.68157675524034,0.2207322014711985,-77.88533672999544,-96.06798903612058,5.18811061757391,0.03327060066179043,39
1785640390.5524235,a,1785640390552,1,-72.26060475579733,0.24547978687988573,-77.21120592723321,-93.02949232929359,4.895987812338015,0.05473635609640568,39
1785640390.5524235,b,1785640390552,1,-70.85785260716781,0.20362038524360968,-77.18396484170304,-92.98248348669595,4.945673973422026,0.06771876844879257,35
1785640390.8050506,a,1785640390805,1,-74.68778625644863,0.25032612773665186,-80.32904552360392,-92.60189089590618,4.24933279680608,0.03654796094406491,38
1785640390.8050506,b,1785640390805,1,-70.7275404600219,0.1827719729520789,-80.90914728515766,-93.83948901643082,6.021473269008037,0.04438698186881199,37
1785640391.0466967,b,1785640391046,1,-70.85480584442703,0.19430595484189234,-75.03417661646988,-93.13106054297583,4.907059104680299,0.05964684817540023,37
1785640391.0472078,a,1785640391047,1,-73.38567935819232,0.21465029902506028,-80.93511131315435,-93.78883546260928,4.6746651095182425,0.061954160611829026,35
1785640391.3066432,a,1785640391306,1,-73.81209670830506,0.23557239649154527,-77.80670277248367,-92.7241440300258,5.328340979017541,0.02196231302089673,35
1785640391.3066432,b,1785640391306,1,-74.72767083562661,0.18511571347123706,-81.96292763430735,-92.89814228717124,5.6201212925981965,0.031056775657055197,34
1785640391.549613,a,1785640391549,1,-70.66318386652556,0.19950686714448865,-77.3328413645024,-93.49707354917341,5.797844325148303,0.05973165367254807,40
1785640391.565616,b,1785640391565,1,-68.41386651510969,0.19205287447705086,-80.47268409525786,-93.41173800960658,4.755306019444167,0.040500458471766934,37
1785640391.7921395,a,1785640391792,1,-70.49724233921994,0.2335159239957701,-80.01563645856993,-92.83782921845633,3.662946817653262,0.02759158303186877,38
1785640391.8246446,b,1785640391824,1,-72.58514892269434,0.23748754328509494,-76.8584916740549,-94.2941821440388,5.299432482791078,0.03361137154594045,33
1785640392.0463934,a,1785640392046,1,-74.29536725910219,0.1992667740561574,-78.02669934055938,-92.10477130739002,4.274273410950321,0.05079860436220032,40
1785640392.0941582,b,1785640392094,1,-67.4281952444802,0.20062843184723378,-76.34056772496702,-93.21583189161012,5.837647999169899,0.037914218076594036,33
1785640392.305601,a,1785640392305,1,-76.35178773869919,0.20071899755922293,-77.0639440318256,-93.32541974868214,5.6038605900112355,0.0358722952510366,37
1785640392.35298,b,1785640392352,1,-71.26040936441277,0.1934379526270358,-77.80672358516286,-92.03532663628944,5.869726164535116,0.050752425673817436,32
1785640392.547069,a,1785640392547,1,-71.55191634726671,0.22981181563995365,-78.15150610030129,-95.46153460314028,5.533406856324536,0.024469012294692154,34
1785640392.595174,b,1785640392595,1,-69.2216484839847,0.19726721306250303,-79.97294666019451,-92.56453224881395,5.24885774275227,0.03494786997027362,38
1785640392.8060813,a,1785640392806,1,-69.8699266763587,0.17975372097335038,-81.19552663737963,-90.68875214754857,4.981627708031169,0.051113867414862665,34
1785640392.854748,b,1785640392854,1,-66.64385507892698,0.20471075142964235,-71.60751852910563,-94.27983564142605,4.682162563299113,0.03743564372645048,35
1785640393.0486512,a,1785640393048,1,-71.77287186386971,0.18741805284595067,-79.88487307755722,-93.15160758379179,6.524047503371477,0.044983263559177866,39
1785640393.1126533,b,1785640393112,1,-70.53704220312527,0.1556959684447682,-78.62096525107992,-92.39300869102179,4.757578506922618,0.05000841994849108,33
1785640393.3017123,a,1785640393301,1,-71.56401568428602,0.19279418190038514,-75.4957064044216,-91.71333668976952,3.9627766197298673,0.025635972794546713,36
1785640393.366591,b,1785640393366,1,-69.42662146213921,0.16205159724317653,-75.92426630383922,-92.5664135065298,5.018795713683842,0.055429408866244895,37
1785640393.5589094,a,1785640393558,1,-74.17242778688733,0.21968917184289133,-81.68522360031241,-91.1057914425011,4.828491518503079,0.04065026811148573,37
1785640393.6211736,b,1785640393621,1,-69.75613196083857,0.21081768383751912,-79.26340252399471,-93.19224615149643,5.237915016821519,0.049504447350392194,33
1785640393.826577,a,1785640393826,1,-72.74560711657072,0.25187529378654033,-78.43697999459016,-90.82052391704691,5.558936013987983,0.047211437927170356,36
1785640393.8899689,b,1785640393889,1,-69.24816297634472,0.18461202370238636,-80.06926218945163,-90.42119893555554,5.488049857281389,0.025836964488898932,31
1785640394.080167,a,1785640394080,1,-72.50763393476481,0.16734963473494432,-76.4095458526901,-93.73000332047184,5.4566999720177085,0.04073418691598,36
1785640394.1441092,b,1785640394144,1,-69.53715333246005,0.1678482271899726,-77.03617530127255,-92.11471012978349,4.078195037471623,0.038807220006968804,31
1785640394.3346045,a,1785640394334,1,-71.66878658166841,0.18601211026725256,-79.72225663868684,-93.270332174596,4.174446308109154,0.024608048810537228,34
1785640394.398124,b,1785640394398,1,-66.21370278394328,0.16646139934284285,-73.08546272705611,-92.86105981735847,5.6809937077864605,0.03484044299744163,36
1785640394.558479,a,1785640394558,1,-69.5986832798042,0.20199134221562193,-78.1177380959633,-93.36795716989946,4.113330785980725,0.04009973654138671,35
1785640394.6378036,b,1785640394637,1,-66.21551238929652,0.17998325572001708,-77.09247586914059,-91.84178772212847,5.566710836005431,0.03586288571248691,31
1785640394.829884,a,1785640394829,1,-73.15081145489737,0.18565235550924003,-74.30603308181728,-90.80137472408886,5.882644305271676,0.031903323503019596,34
1785640394.8929825,b,1785640394892,1,-70.07688272932448,0.1555306463640974,-79.13868014282494,-89.64488626576323,4.96962369640067,0.024608047008141745,31
1785640395.0828059,a,1785640395082,1,-70.56116955129255,0.17232267004970991,-77.41972084348724,-90.21578921147967,4.3414540701240085,0.029371130916403868,36
1785640395.1616755,b,1785640395161,1,-71.01207587768855,0.15774305036511213,-72.94656263175966,-94.12862768250649,7.236692197111916,0.021934950963236964,31
1785640395.3354468,a,1785640395335,1,-69.93306432695442,0.18027515123502116,-75.9882018024197,-95.00005944730796,6.022561818420945,0.03533374447281866,33
1785640395.414309,b,1785640395414,1,-67.93912218115129,0.1492593554800649,-74.25797468389476,-90.6521784822147,7.456459328575006,0.02933878445568341,34
1785640395.559679,a,1785640395559,1,-70.3089862532264,0.1747594129076762,-79.22126586110656,-95.09413781328553,4.995814255803598,0.02862940121281691,38
1785640395.6569364,b,1785640395656,1,-67.26387098817683,0.14434620478629925,-73.2360556039426,-90.75416534640492,6.464420685913714,0.0389719840284987,32
1785640395.8204088,a,1785640395820,1,-71.37615850670862,0.13684767360957084,-77.26048618611615,-95.84775360072828,5.877854265380537,0.02546534990153311,32
1785640395.9161751,b,1785640395916,1,-67.2135081409082,0.17088771596110147,-71.22219063135448,-91.02409377408046,5.738244221299627,0.016890469620049243,33
1785640396.06208,a,1785640396062,1,-69.67127466177962,0.14560562261706878,-76.24007168469373,-91.07672031480189,5.54790005532132,0.018462187790967862,35
1785640396.1611543,b,1785640396161,1,-67.6804849497583,0.12604985744576663,-78.55067227194586,-90.83365731105035,5.4421103402220155,0.022791891341839926,33
1785640396.32392,a,1785640396323,1,-68.92597470776657,0.15703277819132824,-77.61521169858655,-91.88242279557076,4.278199900277557,0.038282441380906314,36
1785640396.4043164,b,1785640396404,1,-68.2204487704193,0.12064471481890224,-76.9910849919606,-92.45593987716128,5.604809232101074,0.032358492972708645,34
1785640396.5822778,a,1785640396582,1,-69.21052911079394,0.1588139734680273,-75.61555567147937,-91.97471999990594,5.172422948972237,0.034139715690558604,36
1785640396.6621523,b,1785640396662,1,-68.22086462754072,0.16518220342814022,-76.47330994246039,-92.06896702994956,5.114797055304418,0.016507727845366478,35
1785640396.8390687,a,1785640396839,1,-68.86213366361915,0.16880055369160374,-76.51250394493083,-92.23915414060717,6.40798304253752,0.034063326447064314,33
1785640396.9028702,b,1785640396902,1,-69.88798696842706,0.15987232192347758,-72.31670670472192,-93.25051768560847,6.261273305613365,0.027336521187712293,32
1785640397.0933013,a,1785640397093,1,-63.627593486235796,0.1508055544416426,-75.56170518185166,-92.68077382285789,5.53966297668368,0.047485528180505235,36
1785640397.1565902,b,1785640397156,1,-64.07281121817309,0.13519643668311632,-73.21184836142339,-92.59297181250766,5.425159336071694,0.018895627204540938,32
1785640397.348054,a,1785640397348,1,-68.52934306786722,0.14737304363451212,-75.8318425860581,-97.75684543884819,7.108999995091385,0.05343359853100633,33
1785640397.4110923,b,1785640397411,1,-67.08264571610526,0.14418844756788862,-74.7944484058885,-93.94159699370161,5.846010244929457,0.02090783745307441,34
1785640397.602103,a,1785640397602,1,-71.44739444189473,0.1706365971350664,-75.20473185378582,-91.02021149243569,5.422144905398416,0.027713024691658605,32
1785640397.6654272,b,1785640397665,1,-66.3237643769402,0.12223514061928117,-74.36918097515971,-91.97568714713066,5.753442297327769,0.04249544098009975,34
1785640397.8393917,a,1785640397839,1,-69.20114735967813,0.1519894659343624,-73.35782602047998,-91.26018640786747,4.649347101210214,0.0429047007014672,32
1785640397.902977,b,1785640397902,1,-67.98291178168225,0.12702381370848154,-79.58760140069215,-93.27178143109782,7.279287809256704,0.020363189590735957,31
1785640398.095439,a,1785640398095,1,-64.25564691952842,0.17244341184877604,-80.04187980428583,-91.67942605094491,5.065542533573306,0.03261595516956425,33
1785640398.1600704,b,1785640398160,1,-69.00208961151526,0.10615786257101185,-75.64727631343851,-92.35359686053144,6.518433699812196,0.03863025189086387,29
1785640398.3507953,a,1785640398350,1,-70.80005700871764,0.1433690715570375,-75.74225980565662,-93.15854894715282,6.14247543162569,0.04782748518271848,31
1785640398.414625,b,1785640398414,1,-66.59099538772901,0.08952245825249237,-73.80022625474798,-90.61994561775153,6.891719167390156,0.0416071875868156,34
1785640398.605656,a,1785640398605,1,-65.57415656083472,0.1430037459503913,-77.82736998058665,-93.35547552346361,6.047565650114232,0.03254895362144346,33
1785640398.6529648,b,1785640398652,1,-66.61244003020273,0.13365019871205278,-76.92252349276566,-91.9807146157753,6.841537342590438,0.028234094293131146,34
1785640398.859321,a,1785640398859,1,-66.62165842372386,0.14416863977223032,-77.10364538597169,-94.00221023512994,7.797192634378326,0.026346082718815937,33
1785640398.9220273,b,1785640398922,1,-67.06239061841505,0.1175753703591937,-74.61893429219424,-93.14366499073756,7.037959712695891,0.02147840102263072,32
1785640399.1144993,a,1785640399114,1,-70.81291160523462,0.17199817474884288,-77.87572990445159,-92.05351946823711,5.032993558505998,0.04326865373538906,33
1785640399.1777494,b,1785640399177,1,-66.61912704752807,0.1209004911873114,-75.96023685937934,-94.5888634743607,6.474578780090949,0.028394952782563973,32
1785640399.3509874,a,1785640399350,1,-66.10895836010874,0.1513825449288105,-77.11380375326122,-93.10889020066055,5.834988585592821,0.03797587919322261,33
1785640399.4333324,b,1785640399433,1,-66.2000177056254,0.08456097382823548,-75.82079195476099,-90.99958444573782,4.774356798174778,0.02133546738918604,32
1785640399.6138072,a,1785640399613,1,-69.14225661290024,0.16534367339127987,-73.6881531704383,-94.123180144838,4.762335889282109,0.018457632283112525,35
1785640399.6885645,b,1785640399688,1,-67.69657037165621,0.09045413329546535,-74.24642363186932,-92.20216153845014,5.923871346022456,0.01967159252720364,33
1785640399.8525214,a,1785640399852,1,-68.85072395441104,0.15229112690805122,-77.13254294082726,-91.32544543126565,6.221872335249631,0.033647471620915415,31
1785640399.9546266,b,1785640399954,1,-67.99097228508283,0.12219329608463372,-77.3531661984134,-94.20174714105326,5.2982004260745725,0.02509302568886531,29
1785640400.1029506,a,1785640400102,1,-70.12428430883465,0.10702446339603186,-72.30418937681266,-91.65694371112185,5.870549521315608,0.058085026490177036,35
1785640400.1835852,b,1785640400183,0,-67.91800571848349,0.09549135503056871,-69.11270454005138,-89.95589535290459,6.004327551684799,0.020185553020114676,9
1785640400.3584192,a,1785640400358,1,-68.79948002264477,0.11817068924224997,-74.82567873125272,-91.26853606203905,8.022932823442057,0.04237732056671298,33
1785640400.4488363,b,1785640400448,0,-64.86256085161799,0.11070521628017181,-74.6470893870779,-91.3035228055775,7.652379711264489,0.01756768474402893,10
1785640400.6215167,a,1785640400621,1,-69.32326978699932,0.13645211236390672,-73.97151659412744,-96.16968285065404,7.193386337792137,0.029182657467636396,34
1785640400.7167456,b,1785640400716,0,-66.15844427818377,0.11542801172071901,-74.74658230329244,-90.16120011633558,6.171264525270385,0.018797792834132243,6
1785640400.8865101,a,1785640400886,1,-68.47604391122294,0.09532416617101987,-75.18082864602665,-91.30966200910217,4.990628970077886,0.013948361582211423,33
1785640400.9681056,b,1785640400968,0,-63.73293830107371,0.07180641648631661,-73.0465174465083,-91.9922783323324,6.998630098078498,0.014334979931663609,10
